wind_power_proxy,solar_power_proxy
493.039,9.893999999999998
571.7870000000001,1.455
2985.9840000000004,3.4720000000000004
274.625,8.924
4826.808999999998,1.0339999999999998
373.2480000000001,8.91
9129.328999999998,10.1
52313.624,10.6
34012.223999999995,10.3
125.0,10.2
274.625,10.5
373.2480000000001,9.8
1124.864,8.988999999999999
314.43199999999996,8.099
46.656000000000006,9.696
636.0559999999999,9.078
157.46400000000003,9.408
314.43199999999996,9.312
51064.81100000001,9.024
32768.0,2.1600000000000006
16003.007999999998,7.104
15252.992000000002,2.7550000000000003
2571.3529999999996,9.024
314.43199999999996,10.5
195.112,11.0
79.50699999999999,10.8
2571.3529999999996,11.0
46.656000000000006,10.6
373.2480000000001,10.9
157.46400000000003,11.3
103.823,11.2
729.0,10.9
438.97599999999994,10.9
571.7870000000001,10.9
636.0559999999999,12.191999999999998
571.7870000000001,10.26
438.97599999999994,11.0
438.97599999999994,10.9
830.5840000000001,10.9
729.0,10.9
226.98099999999997,11.0
274.625,10.8
274.625,7.6
571.7870000000001,10.4
493.039,10.4
1124.864,9.785
14706.125,6.968999999999999
1124.864,10.5
493.039,10.0
10077.696000000002,1.128
1815.8479999999995,9.7
2197.0,5.852
1404.9279999999997,7.931000000000001
1030.301,10.296
636.0559999999999,10.6
830.5840000000001,10.0
314.43199999999996,10.584
373.2480000000001,10.271999999999998
830.5840000000001,10.08
2571.3529999999996,10.5
157.46400000000003,9.792
438.97599999999994,9.893999999999998
636.0559999999999,9.588
1520.875,10.1
373.2480000000001,10.3
274.625,10.5
274.625,10.388
729.0,10.3
373.2480000000001,12.1
314.43199999999996,10.4
157.46400000000003,12.1
274.625,12.0
274.625,11.8
1124.864,9.7
438.97599999999994,11.76
125.0,11.9
103.823,11.348999999999998
373.2480000000001,9.785
226.98099999999997,11.737
125.0,12.2
226.98099999999997,9.9
103.823,11.6
157.46400000000003,11.5
571.7870000000001,9.12
830.5840000000001,9.266000000000002
1030.301,8.295
571.7870000000001,10.545
2744.0,6.468
125.0,10.64
226.98099999999997,11.0
373.2480000000001,10.5
729.0,10.0
79.50699999999999,10.0
373.2480000000001,10.4
314.43199999999996,9.88
274.625,10.176
79.50699999999999,10.088
157.46400000000003,10.2
274.625,10.2
274.625,9.8
46.656000000000006,9.6
729.0,8.645
636.0559999999999,9.025
438.97599999999994,9.024
79.50699999999999,9.5
438.97599999999994,9.6
373.2480000000001,9.6
157.46400000000003,9.4
103.823,9.5
226.98099999999997,9.5
729.0,9.4
636.0559999999999,7.904999999999999
79.50699999999999,9.3
125.0,9.2
64.0,8.9
79.50699999999999,9.0
46.656000000000006,8.6
79.50699999999999,8.5
46.656000000000006,8.6
157.46400000000003,8.5
46.656000000000006,8.2
125.0,8.2
46.656000000000006,8.4
1404.9279999999997,2.52
6967.871000000002,3.78
26730.899,1.0
17373.978999999996,0.0
6967.871000000002,1.14
26730.899,2.52
3442.9509999999996,1.5
97972.181,0.0
42508.54899999999,1.0
6967.871000000002,2.52
3442.9509999999996,0.0
17373.978999999996,2.0
10648.0,2.0
6967.871000000002,2.25
3442.9509999999996,3.75
1404.9279999999997,5.0
6967.871000000002,5.0
26730.899,6.0
1404.9279999999997,1.25
1404.9279999999997,7.0
1404.9279999999997,3.78
1404.9279999999997,3.15
314.43199999999996,5.25
3442.9509999999996,3.78
10648.0,3.15
17373.978999999996,5.0
314.43199999999996,0.75
26730.899,3.75
2744.0,5.95
1404.9279999999997,4.41
1404.9279999999997,1.75
2744.0,1.1
46.656000000000006,5.04
4574.296000000001,6.09
6967.871000000002,3.78
1404.9279999999997,7.0
1404.9279999999997,4.41
10648.0,3.0
6967.871000000002,3.92
3442.9509999999996,5.04
314.43199999999996,7.0
10648.0,5.04
10648.0,7.0
1404.9279999999997,3.78
29791.0,2.25
1404.9279999999997,1.25
6967.871000000002,1.25
26730.899,1.25
314.43199999999996,3.15
42508.54899999999,1.25
3442.9509999999996,1.25
10648.0,2.5
6967.871000000002,1.5
1404.9279999999997,1.5
3442.9509999999996,3.5
17373.978999999996,3.5
314.43199999999996,6.3
10648.0,1.75
6967.871000000002,1.5
3442.9509999999996,4.41
6967.871000000002,3.15
3241.7920000000004,0.0
1404.9279999999997,4.5
3442.9509999999996,1.75
1685.159,3.3000000000000003
6967.871000000002,5.53
1030.301,6.58
2352.637,0.8000000000000002
11089.567,3.99
4574.296000000001,3.24
3442.9509999999996,1.15
5832.0,3.78
2744.0,4.32
8615.125,6.64
46.656000000000006,7.28
8242.408,3.71
9129.328999999998,5.81
7301.383999999998,5.16
1520.875,5.95
8242.408,5.6000000000000005
912.6729999999998,1.38
3944.312,0.6
7301.383999999998,2.75
314.43199999999996,2.5
2571.3529999999996,0.7000000000000001
9528.128,5.18
17373.978999999996,7.0
1404.9279999999997,1.52
17373.978999999996,1.5
1404.9279999999997,3.78
26730.899,3.15
3442.9509999999996,1.0
3442.9509999999996,1.25
1404.9279999999997,3.78
3442.9509999999996,2.52
6967.871000000002,0.75
17373.978999999996,1.5
6967.871000000002,2.52
1404.9279999999997,1.52
1404.9279999999997,2.5
6967.871000000002,2.5
17373.978999999996,3.78
1404.9279999999997,1.25
1404.9279999999997,1.25
10648.0,0.75
26730.899,5.0
10648.0,3.0
314.43199999999996,1.5
6967.871000000002,1.0
3442.9509999999996,0.75
1404.9279999999997,0.75
3442.9509999999996,2.5
314.43199999999996,2.5
1404.9279999999997,2.52
29791.0,2.5
26730.899,4.0
11697.083,1.16
10648.0,3.15
4574.296000000001,3.0
27543.607999999997,4.0
17373.978999999996,4.0
4574.296000000001,5.0
7301.383999999998,5.0
1520.875,1.25
9129.328999999998,5.0
34012.223999999995,6.0
18821.096,2.5
11697.083,2.0
1685.159,4.0
5832.0,2.25
6229.503999999999,0.75
571.7870000000001,1.25
314.43199999999996,5.0
493.039,6.0
1404.9279999999997,6.0
32768.0,4.0
10077.696000000002,4.0
3723.875,4.0
1815.8479999999995,4.0
3723.875,2.5
6229.503999999999,5.0
8242.408,5.0
5451.776000000002,2.5
4574.296000000001,0.8
6539.2029999999995,0.0
38614.47199999999,0.0
31855.013,0.3
22906.303999999996,0.55
12167.0,0.275
6229.503999999999,1.3
274.625,1.14
226.98099999999997,1.3
729.0,1.2
2744.0,0.968
2000.3759999999995,0.063
5451.776000000002,0.2299999999999999
18821.096,0.0629999999999999
23887.872000000003,0.0299999999999999
22906.303999999996,0.1149999999999999
2000.3759999999995,1.0
2197.0,0.0
58863.86899999999,0.0
5177.717000000001,0.4
5451.776000000002,0.2
9528.128,0.0
10077.696000000002,0.3799999999999999
23887.872000000003,0.0
76765.625,0.6000000000000001
4826.808999999998,0.0
314.43199999999996,0.7
111980.16800000002,0.21
105154.04800000002,0.125
3723.875,0.3
36264.691000000006,0.15
78402.75199999998,0.0
4826.808999999998,0.175
4251.527999999999,0.225
18821.096,0.0
22906.303999999996,0.0
14706.125,0.0
3944.312,1.1
3241.7920000000004,0.0
1520.875,1.1
493.039,1.1
1259.7120000000002,0.4
38614.47199999999,0.175
157.46400000000003,0.0
314.43199999999996,0.0
571.7870000000001,1.0
3723.875,1.0
2000.3759999999995,0.7
493.039,0.9
64.0,0.0
571.7870000000001,0.3
125.0,0.2249999999999999
912.6729999999998,0.075
636.0559999999999,0.0989999999999999
1685.159,0.075
1404.9279999999997,0.3
1685.159,0.075
1685.159,0.0
2985.9840000000004,0.05
314.43199999999996,0.05
125.0,0.0
2744.0,0.168
40001.68800000001,0.2
27543.607999999997,0.0
16777.216000000004,0.2
3944.312,0.0
10077.696000000002,0.1
18191.447,0.1
10648.0,0.0
23887.872000000003,0.1
18191.447,0.0
27543.607999999997,0.0
3442.9509999999996,0.0
15252.992000000002,0.0
3723.875,0.0
314.43199999999996,0.12
226.98099999999997,0.152
1124.864,0.146
10648.0,0.1
6539.2029999999995,0.078
10077.696000000002,0.0
2000.3759999999995,0.075
157.46400000000003,0.087
5832.0,0.1
12167.0,0.05
58863.86899999999,0.0
11089.567,0.0
5832.0,0.0
2571.3529999999996,0.0
274.625,0.0
1404.9279999999997,0.3
23887.872000000003,0.15
13481.272,0.3
636.0559999999999,0.3
226.98099999999997,0.3
571.7870000000001,0.3
1404.9279999999997,0.0
9528.128,0.3
10648.0,0.0
18191.447,0.0
3442.9509999999996,0.175
5451.776000000002,0.175
28652.616000000005,0.0
73034.63199999998,0.0
24897.088,0.075
9528.128,0.3
4574.296000000001,0.4
1404.9279999999997,0.4
438.97599999999994,0.4
5177.717000000001,0.4
6539.2029999999995,0.0
8242.408,0.0
1520.875,0.0
314.43199999999996,0.5
27543.607999999997,0.0
3241.7920000000004,0.0
729.0,0.6
2197.0,0.7
10648.0,0.0
18191.447,0.3
16777.216000000004,0.6
5177.717000000001,0.6
1259.7120000000002,0.5249999999999999
4251.527999999999,0.5249999999999999
5451.776000000002,0.6000000000000001
8242.408,0.8
58863.86899999999,0.0
3944.312,0.0
830.5840000000001,0.8
2352.637,0.0
8242.408,0.2
3241.7920000000004,0.0
79.50699999999999,0.8
830.5840000000001,0.8
79.50699999999999,0.9
2197.0,0.7
912.6729999999998,0.3
2197.0,0.9
636.0559999999999,0.25
4251.527999999999,0.225
2985.9840000000004,0.9
1259.7120000000002,1.2
830.5840000000001,2.1
195.112,1.3
6229.503999999999,1.5
2571.3529999999996,0.85
18821.096,0.75
30664.297,0.0
9129.328999999998,0.425
2985.9840000000004,0.0
6539.2029999999995,0.525
37595.375,0.0
9528.128,0.0
729.0,0.0
12812.903999999997,2.8
11697.083,2.9
1259.7120000000002,0.6
7301.383999999998,0.35
23887.872000000003,2.3
11697.083,2.6
8242.408,2.5
16003.007999999998,1.9
4574.296000000001,0.3
2000.3759999999995,0.6
2571.3529999999996,1.05
18191.447,0.7
1030.301,3.1
1030.301,3.2
3442.9509999999996,3.1
3944.312,2.7
1259.7120000000002,2.5
830.5840000000001,2.6
6229.503999999999,2.7
4574.296000000001,2.7
9528.128,2.6
15252.992000000002,2.6
54010.15199999999,1.0639999999999998
31855.013,0.75
18191.447,0.7
10077.696000000002,1.0
2352.637,0.9
1815.8479999999995,2.0789999999999997
19683.0,1.953
31855.013,3.3
13997.521000000002,1.8
10648.0,0.225
1685.159,3.2
830.5840000000001,0.5
11089.567,1.95
67419.14300000001,0.95
23887.872000000003,0.825
1520.875,3.4
67419.14300000001,0.875
10077.696000000002,1.0499999999999998
7762.392000000001,1.0
11697.083,0.9
3944.312,4.5
2985.9840000000004,4.6
40001.68800000001,4.1
7301.383999999998,1.325
10077.696000000002,0.375
70957.94399999999,2.6
1520.875,4.275
1685.159,4.9
13997.521000000002,0.95
1815.8479999999995,4.3
51064.81100000001,3.2129999999999996
12812.903999999997,3.75
3241.7920000000004,2.4
3442.9509999999996,4.3
9528.128,4.35
7301.383999999998,1.953
25672.375,0.375
5451.776000000002,0.425
3723.875,5.1
14706.125,5.6
9129.328999999998,3.654
5832.0,6.3
1404.9279999999997,5.8
4574.296000000001,6.5
93576.664,0.2
1815.8479999999995,1.375
8615.125,4.0
12167.0,3.3
8615.125,1.0499999999999998
68921.0,0.625
9129.328999999998,1.575
195.112,1.7
10077.696000000002,0.925
2352.637,5.0
29791.0,1.6
226.98099999999997,6.4
13997.521000000002,0.75
1685.159,4.275
64.0,2.3560000000000003
373.2480000000001,1.225
2744.0,1.125
11697.083,3.0
7762.392000000001,3.4
46.656000000000006,5.475
1404.9279999999997,0.325
32768.0,0.225
13481.272,1.725
13481.272,5.3
2352.637,4.725
2197.0,6.7
2197.0,1.45
2571.3529999999996,1.45
8615.125,1.85
493.039,1.75
830.5840000000001,1.775
912.6729999999998,5.1
7762.392000000001,0.275
11697.083,1.95
67419.14300000001,1.6
34012.223999999995,3.8
26730.899,1.7
2744.0,1.025
11089.567,2.65
13481.272,1.2
2000.3759999999995,1.15
2744.0,3.591
4251.527999999999,0.4
1520.875,1.6
6967.871000000002,1.3
1520.875,1.975
2000.3759999999995,3.85
58863.86899999999,4.050000000000001
19683.0,0.775
21253.932999999997,5.25
8242.408,1.125
2571.3529999999996,1.45
5451.776000000002,2.4
912.6729999999998,1.7
11089.567,2.85
10077.696000000002,1.5
2352.637,0.95
13997.521000000002,0.65
3241.7920000000004,1.15
729.0,3.75
3241.7920000000004,4.275
1404.9279999999997,3.65
13481.272,0.9
1404.9279999999997,7.0
3241.7920000000004,7.1
373.2480000000001,3.75
1124.864,4.949999999999999
571.7870000000001,4.725
493.039,0.25
16777.216000000004,2.394
5177.717000000001,0.725
12812.903999999997,1.625
4574.296000000001,1.1
3723.875,1.976
1030.301,1.45
1815.8479999999995,0.0
8615.125,1.6
7301.383999999998,1.4
2985.9840000000004,0.625
2000.3759999999995,1.475
4251.527999999999,1.55
314.43199999999996,3.7
4826.808999999998,1.475
6967.871000000002,1.575
571.7870000000001,1.15
2000.3759999999995,1.5
48228.543999999994,0.95
9129.328999999998,0.7
8615.125,0.75
28652.616000000005,0.95
5451.776000000002,2.205
12167.0,0.6
22188.041000000005,0.8
8242.408,1.275
6539.2029999999995,1.1969999999999998
9129.328999999998,2.7
10648.0,0.7
7301.383999999998,1.275
3241.7920000000004,1.35
1685.159,5.3
1259.7120000000002,5.7
1404.9279999999997,5.9
9129.328999999998,5.3
2571.3529999999996,2.6
10648.0,0.5
13481.272,0.6
9528.128,1.95
7301.383999999998,0.625
2000.3759999999995,1.1
11089.567,4.2
2571.3529999999996,4.5
25672.375,4.6
2744.0,2.35
16777.216000000004,0.6
3944.312,0.8
11697.083,0.8999999999999999
6967.871000000002,0.325
2985.9840000000004,0.5
9528.128,2.05
2197.0,3.3
12812.903999999997,2.15
7301.383999999998,2.7
195.112,0.9
5451.776000000002,0.4
3723.875,0.775
2197.0,2.7750000000000004
1685.159,1.1
7762.392000000001,2.4
9129.328999999998,0.85
17373.978999999996,3.6
35287.55199999999,0.24
58863.86899999999,0.1999999999999999
65450.82699999998,0.0
54010.15199999999,0.0
62099.136000000006,0.13
91125.0,0.2099999999999999
62099.136000000006,0.4599999999999999
51064.81100000001,0.37
30664.297,0.3
12812.903999999997,0.27
32768.0,0.29
22906.303999999996,0.5
36264.691000000006,0.38
46656.0,1.6800000000000002
37595.375,0.1899999999999999
38614.47199999999,0.6
3241.7920000000004,0.1999999999999999
6229.503999999999,0.1899999999999999
7301.383999999998,0.12
2352.637,0.24
571.7870000000001,0.5900000000000001
9129.328999999998,0.3399999999999999
16777.216000000004,0.27
11089.567,0.7
16003.007999999998,0.24
13997.521000000002,0.3199999999999999
8242.408,0.24
9129.328999999998,0.4599999999999999
18191.447,0.47
10648.0,0.36
6539.2029999999995,2.94
8242.408,0.4499999999999999
22188.041000000005,2.76
23887.872000000003,1.9199999999999997
31855.013,1.5
2352.637,1.98
12167.0,1.7400000000000002
4826.808999999998,5.25
2985.9840000000004,4.619999999999999
2571.3529999999996,3.01
3944.312,4.6899999999999995
4574.296000000001,1.0800000000000003
6539.2029999999995,0.6599999999999999
1685.159,0.72
30664.297,4.55
4574.296000000001,4.41
5177.717000000001,3.0
8242.408,2.58
7762.392000000001,4.41
5451.776000000002,4.27
6967.871000000002,3.4800000000000004
16003.007999999998,4.34
13997.521000000002,1.8000000000000005
18821.096,2.87
19683.0,2.28
20570.823999999997,0.9000000000000001
15252.992000000002,2.6399999999999997
18821.096,1.38
6967.871000000002,0.72
2000.3759999999995,1.0200000000000002
2744.0,1.6800000000000002
14706.125,2.46
16003.007999999998,2.87
13481.272,1.1399999999999997
18821.096,1.98
19683.0,3.1499999999999995
13481.272,2.73
5177.717000000001,1.56
7762.392000000001,3.92
3944.312,3.4299999999999997
2571.3529999999996,4.97
2744.0,3.5
1124.864,3.5
11089.567,0.78
6539.2029999999995,5.109999999999999
5177.717000000001,2.87
10648.0,3.71
10648.0,0.9000000000000001
25672.375,1.62
22906.303999999996,2.6399999999999997
86938.30699999999,0.0
74618.46100000001,0.06
46656.0,1.38
62099.136000000006,0.4799999999999997
20570.823999999997,0.0
45118.016,1.0200000000000002
34012.223999999995,2.6999999999999997
38614.47199999999,1.56
55742.968000000015,0.78
6967.871000000002,3.4299999999999997
3944.312,3.64
7762.392000000001,1.98
5177.717000000001,5.04
5451.776000000002,2.87
2000.3759999999995,5.81
2197.0,1.0800000000000003
6967.871000000002,4.0600000000000005
6229.503999999999,2.82
6539.2029999999995,1.44
10077.696000000002,1.0200000000000002
11697.083,0.9600000000000002
11089.567,4.8999999999999995
9528.128,5.04
7301.383999999998,1.62
6967.871000000002,6.09
6967.871000000002,1.7400000000000002
8242.408,3.99
9528.128,0.6599999999999999
9528.128,1.1399999999999997
5832.0,1.9199999999999997
3723.875,4.619999999999999
8242.408,2.94
7762.392000000001,3.29
12167.0,3.29
17373.978999999996,1.62
13997.521000000002,1.8600000000000003
16777.216000000004,2.04
14706.125,2.58
6539.2029999999995,3.5700000000000003
15252.992000000002,1.0800000000000003
17373.978999999996,2.46
14706.125,1.1999999999999995
26730.899,1.8000000000000005
24897.088,1.8000000000000005
22906.303999999996,0.5999999999999999
13997.521000000002,2.28
14706.125,2.22
14706.125,0.8400000000000001
6229.503999999999,3.0
438.97599999999994,4.2
9129.328999999998,3.71
2000.3759999999995,2.04
5832.0,2.0999999999999996
5177.717000000001,1.38
37595.375,2.46
80621.56800000001,0.3600000000000003
25672.375,2.76
24897.088,1.7999999999999996
54010.15199999999,1.6199999999999997
35287.55199999999,2.0799999999999996
10077.696000000002,0.315
19683.0,2.58
17373.978999999996,1.248
20570.823999999997,1.551
19683.0,1.312
12812.903999999997,2.6559999999999997
9528.128,3.654
5832.0,2.6350000000000007
5451.776000000002,1.8919999999999997
10077.696000000002,1.4110000000000005
9528.128,1.3430000000000004
8615.125,0.6239999999999997
10077.696000000002,2.923
8242.408,4.032
9129.328999999998,5.04
23887.872000000003,1.2600000000000002
30664.297,2.7300000000000004
19683.0,2.573000000000001
3241.7920000000004,3.4860000000000007
314.43199999999996,3.2250000000000005
157.46400000000003,4.2
103.823,4.914
830.5840000000001,5.903999999999999
2000.3759999999995,1.136
3944.312,3.744
830.5840000000001,6.237
46.656000000000006,4.16
274.625,6.64
79.50699999999999,7.031000000000001
46.656000000000006,2.3
729.0,5.625
4574.296000000001,2.3429999999999995
3241.7920000000004,3.3
571.7870000000001,6.9159999999999995
195.112,2.8979999999999997
274.625,1.287
729.0,1.4560000000000002
7762.392000000001,3.8
373.2480000000001,0.32
8242.408,0.0
4251.527999999999,1.584
1815.8479999999995,0.6240000000000001
64.0,1.971
3241.7920000000004,4.216
2197.0,2.225
4574.296000000001,3.0359999999999996
8615.125,5.46
12812.903999999997,2.698
14706.125,1.591
31855.013,1.184
23887.872000000003,1.075
29791.0,0.656
18821.096,1.845
2985.9840000000004,2.03
314.43199999999996,2.6239999999999997
46.656000000000006,4.048000000000001
373.2480000000001,4.512
46.656000000000006,4.136
226.98099999999997,1.52
571.7870000000001,0.4369999999999999
830.5840000000001,1.4349999999999998
1404.9279999999997,1.258
6967.871000000002,0.442
2744.0,0.624
912.6729999999998,2.12
2000.3759999999995,1.2320000000000002
1124.864,1.521
1124.864,1.1880000000000002
2352.637,1.012
11089.567,0.5880000000000001
12812.903999999997,0.528
12167.0,0.6600000000000001
6229.503999999999,3.4020000000000006
9129.328999999998,4.140000000000001
6229.503999999999,3.735
4574.296000000001,2.6999999999999997
830.5840000000001,4.365
46.656000000000006,2.394000000000001
1815.8479999999995,1.408
4251.527999999999,1.763
79.50699999999999,1.482
5832.0,1.064
2985.9840000000004,0.8099999999999999
16777.216000000004,0.3299999999999999
30664.297,0.2449999999999999
1685.159,0.0179999999999999
7301.383999999998,0.7560000000000002
5832.0,2.88
5451.776000000002,2.25
23887.872000000003,0.8359999999999999
14706.125,0.4179999999999999
912.6729999999998,0.9600000000000002
64.0,3.735
1520.875,1.2320000000000002
7762.392000000001,0.574
12812.903999999997,0.076
13997.521000000002,0.1679999999999999
8615.125,1.4399999999999995
10648.0,1.8920000000000003
6539.2029999999995,1.0579999999999998
2000.3759999999995,0.8549999999999998
2571.3529999999996,1.88
571.7870000000001,2.5650000000000004
1030.301,0.0
25672.375,0.24
15252.992000000002,0.8799999999999999
18821.096,1.026
1815.8479999999995,1.4700000000000004
36264.691000000006,0.287
11697.083,1.3630000000000002
5832.0,1.496
3723.875,2.2260000000000004
729.0,0.742
9528.128,1.104
729.0,2.907
1404.9279999999997,4.316
373.2480000000001,3.365999999999999
27543.607999999997,1.5999999999999996
18191.447,1.0709999999999995
17373.978999999996,5.4
8615.125,5.1
1124.864,0.8929999999999998
3944.312,5.1
5177.717000000001,3.111
4574.296000000001,2.601
571.7870000000001,3.5250000000000004
5177.717000000001,3.825
1259.7120000000002,2.8500000000000005
3241.7920000000004,3.4319999999999995
5451.776000000002,3.479
4826.808999999998,5.13
3241.7920000000004,5.194
2197.0,3.672
5177.717000000001,3.045
4826.808999999998,2.9640000000000004
12812.903999999997,3.0160000000000005
5451.776000000002,1.0399999999999998
2985.9840000000004,4.24
3944.312,1.4080000000000004
9129.328999999998,2.652
16777.216000000004,0.0
8242.408,0.026
2000.3759999999995,2.716
1685.159,5.452000000000001
1815.8479999999995,4.018
103.823,9.31
46.656000000000006,7.735
2571.3529999999996,3.4959999999999996
7762.392000000001,3.4410000000000003
3944.312,8.544
79.50699999999999,1.8699999999999997
35287.55199999999,0.2399999999999998
11089.567,2.704
1124.864,2.856
2985.9840000000004,5.586000000000001
912.6729999999998,2.9870000000000005
3723.875,3.2639999999999993
493.039,7.77
1259.7120000000002,4.346
5832.0,2.461
3723.875,5.194
1124.864,6.72
3723.875,5.8580000000000005
6539.2029999999995,6.566
64.0,8.55
103.823,8.17
7762.392000000001,2.9760000000000004
1404.9279999999997,4.41
4251.527999999999,2.511000000000001
1685.159,8.649000000000001
1404.9279999999997,7.635999999999999
729.0,6.545
157.46400000000003,5.985
46.656000000000006,9.505999999999998
3241.7920000000004,2.479
438.97599999999994,5.61
3944.312,4.284
1124.864,3.1319999999999997
314.43199999999996,5.673
571.7870000000001,2.623999999999999
15252.992000000002,1.118
4574.296000000001,2.9119999999999995
7301.383999999998,5.096
4826.808999999998,7.347000000000001
6967.871000000002,5.733
1520.875,3.8130000000000006
1685.159,5.856
1030.301,11.7
2000.3759999999995,4.488
636.0559999999999,4.75
2744.0,3.102
1259.7120000000002,7.371
1520.875,6.5249999999999995
4251.527999999999,4.231999999999999
6229.503999999999,6.497
8615.125,3.959999999999999
5451.776000000002,4.628
6539.2029999999995,2.5069999999999997
493.039,6.86
226.98099999999997,3.4720000000000004
226.98099999999997,3.146
46.656000000000006,8.806000000000001
1124.864,7.911999999999999
2985.9840000000004,3.4959999999999996
2352.637,2.8
1685.159,1.6339999999999997
12812.903999999997,2.091
3723.875,0.903
6539.2029999999995,2.4639999999999995
7301.383999999998,1.978
3442.9509999999996,6.776000000000001
9528.128,3.8609999999999993
18821.096,3.68
30664.297,1.848
25672.375,2.501
15252.992000000002,1.2600000000000002
13997.521000000002,5.5440000000000005
11089.567,3.91
16777.216000000004,2.0999999999999996
27543.607999999997,0.945
25672.375,2.385
13997.521000000002,2.5810000000000004
14706.125,2.6879999999999997
23887.872000000003,2.9439999999999995
32768.0,8.235999999999999
35287.55199999999,2.193
27543.607999999997,1.85
37595.375,2.21
38614.47199999999,1.5820000000000003
62099.136000000006,3.717000000000001
52313.624,2.5600000000000005
24897.088,2.5520000000000005
12812.903999999997,3.977
22188.041000000005,4.662
19683.0,0.8970000000000001
21253.932999999997,2.6660000000000004
16777.216000000004,1.7919999999999996
8242.408,4.41
11089.567,3.4410000000000003
12167.0,4.28
15252.992000000002,2.4000000000000004
37595.375,1.3090000000000004
43986.97699999999,0.8029999999999999
38614.47199999999,3.655
41421.736,1.5329999999999997
35287.55199999999,0.1680000000000001
36264.691000000006,2.3999999999999995
27543.607999999997,1.92
18191.447,1.064
8615.125,1.5539999999999998
13481.272,2.1750000000000003
8242.408,6.313999999999999
4826.808999999998,4.644000000000001
6967.871000000002,6.005999999999999
7301.383999999998,4.88
10077.696000000002,1.6379999999999997
16777.216000000004,2.5279999999999996
20570.823999999997,2.1759999999999997
11089.567,0.949
10648.0,1.3399999999999996
6539.2029999999995,0.806
15252.992000000002,4.779000000000001
1815.8479999999995,3.724
4826.808999999998,2.448
4574.296000000001,5.229
6229.503999999999,4.466000000000001
10077.696000000002,2.94
13997.521000000002,1.6939999999999995
7301.383999999998,3.914
8242.408,5.5
10648.0,4.028
10648.0,2.2769999999999997
51064.81100000001,0.4280000000000003
22906.303999999996,2.448
19683.0,2.576
20570.823999999997,2.312
16777.216000000004,2.6999999999999997
26730.899,4.592
30664.297,2.9640000000000004
54010.15199999999,3.2370000000000005
51064.81100000001,6.731999999999998
34012.223999999995,1.8720000000000008
28652.616000000005,2.1599999999999997
20570.823999999997,1.3229999999999995
19683.0,5.336
13997.521000000002,2.5
10077.696000000002,1.755
1685.159,1.248
11089.567,1.4580000000000002
19683.0,2.9400000000000004
31855.013,3.3300000000000005
21253.932999999997,4.551
24897.088,2.7
38614.47199999999,2.834
11697.083,1.6320000000000003
22906.303999999996,0.8550000000000002
45118.016,0.0
49430.86300000001,0.084
31855.013,2.128
31855.013,1.166
9528.128,3.4500000000000006
7762.392000000001,2.53
5451.776000000002,4.025999999999999
10077.696000000002,4.859000000000001
25672.375,2.0199999999999996
22906.303999999996,2.9640000000000004
18821.096,6.119999999999999
16003.007999999998,7.704999999999999
16777.216000000004,3.6629999999999994
15252.992000000002,2.1419999999999995
9528.128,5.236
10648.0,8.52
7762.392000000001,3.648
4826.808999999998,5.6579999999999995
5832.0,4.031999999999999
4826.808999999998,4.114
4251.527999999999,3.66
3241.7920000000004,4.875
10648.0,2.835
27543.607999999997,2.0789999999999997
25672.375,3.4500000000000006
19683.0,6.489000000000001
10648.0,4.602
19683.0,1.2869999999999997
22188.041000000005,6.441000000000001
16003.007999999998,5.88
10077.696000000002,10.212
20570.823999999997,6.960000000000001
11089.567,4.4799999999999995
8615.125,6.37
13997.521000000002,5.28
23887.872000000003,4.14
16777.216000000004,3.4800000000000004
9528.128,3.91
17373.978999999996,3.556
35287.55199999999,6.490000000000001
9528.128,2.5409999999999995
17373.978999999996,2.0000000000000004
16777.216000000004,1.0439999999999998
13997.521000000002,6.45
10648.0,3.4800000000000004
12167.0,2.921
4251.527999999999,4.902
3241.7920000000004,2.9640000000000004
2352.637,2.0850000000000004
4826.808999999998,3.255000000000001
8242.408,3.5840000000000005
10077.696000000002,6.016
20570.823999999997,3.3600000000000003
1404.9279999999997,0.89
2352.637,7.76
274.625,7.76
2000.3759999999995,8.0
1520.875,8.0
2197.0,9.0
2744.0,9.0
4574.296000000001,8.73
1685.159,8.0
1685.159,8.0
830.5840000000001,8.0
636.0559999999999,8.0
2985.9840000000004,8.0
8242.408,9.0
3723.875,7.84
1259.7120000000002,8.0
2000.3759999999995,9.0
2985.9840000000004,6.119999999999999
1815.8479999999995,7.44
729.0,1.5999999999999996
314.43199999999996,1.89
2744.0,7.44
571.7870000000001,8.0
1520.875,7.68
4251.527999999999,8.0
830.5840000000001,9.0
1404.9279999999997,9.0
1520.875,9.0
6967.871000000002,8.549999999999999
3723.875,1.2000000000000002
5177.717000000001,10.0
830.5840000000001,8.549999999999999
571.7870000000001,7.290000000000001
3944.312,10.0
9528.128,8.82
6967.871000000002,1.7400000000000002
2985.9840000000004,8.549999999999999
7762.392000000001,8.64
5177.717000000001,8.73
912.6729999999998,9.8
5451.776000000002,10.0
7762.392000000001,9.7
46.656000000000006,7.83
1685.159,1.3600000000000003
1685.159,9.6
2985.9840000000004,9.7
3241.7920000000004,9.7
1124.864,9.5
4574.296000000001,7.74
3442.9509999999996,6.32
571.7870000000001,7.44
79.50699999999999,7.83
314.43199999999996,8.73
438.97599999999994,7.83
2352.637,7.56
